3.7121146969099823,CC(C)C1=CC=CC(C(C)C)=C1NC(=O)COC1=CC=C(F)C=C1Cl
3.709070728984286,O=C(NC1=CC=CC(Cl)=C1)C1=CC=C(Cl)C=C1Cl
3.701257215154092,COC1=CC=C(C(=O)NC2=CC=C(C(=O)NC3=CC=C(Br)C=C3)C=C2)C=C1
3.7003533648453506,O=C(NC(=S)NC1=CC=C(C(=O)NC2=CC=CC(C(F)(F)F)=C2)C=C1)C1=CC=CC(Cl)=C1
3.6979373003472285,CCN1C2=CC=CC=C2S/C1=C\C1=C/C(=C/C2=[N+](CC)C3=CC=CC=C3S2)CC(C)(C)C1
3.692336931413733,COC1=CC=C(C(=O)NC2=CC=C(OC3=CC=CC=C3)C=C2)C=C1
3.690665561850146,CC(C)C1=CC=CC=C1NC(=O)C1=CC=CC(NC(=O)C2=CN=C3C=CSC3=C2)=C1
3.688549545775766,CC1=CC(NC(=S)NC(=O)C2=CC(Cl)=CC(Cl)=C2)=CC=C1NC(=O)C1=CC=CC=C1
3.686698407982808,CC1=C(Cl)C=CC=C1NC(=O)C1=CC=C(NC(=O)CC2=CC=CC=C2)C=C1
3.686525143332224,CC[C@H](C)[N+]1=C(C2=CC=CC=C2)C=C(C2=CC=CC=C2)C=C1C1=CC=CC=C1
3.685651701690435,CC1=NC(C2=CC=CC=C2)=C(NC(=O)C2=CC=C(C(C)(C)C)C=C2)S1
3.6741608989147836,CC1=CC=CC(NC2=[N+](C3CCCCC3)C(C3=CC=C(Cl)C=C3)=CS2)=C1
3.6727537672254877,O=C1/C(=C\C2=CN(C3=CC=CC=C3)N=C2C2=CC=C(F)C=C2)SC(=S)N1CC1=CC=CC=C1
3.6695567450211652,COC1=CC=C(NC(=O)C2=CC=CC=C2SCC2=CC=C(F)C=C2)C=C1OC
3.6685190783465154,CCOC1=CC(/C=C2\SC(=O)N(C3=CC=CC(O)=C3)C2=O)=CC=C1OCC1=CC=CC=C1Cl
3.664712188806645,COC1=CC(NC(=O)C2=CC=CC(Cl)=C2)=CC=C1NC(=O)C1=CC2=CC=CC=C2O1
3.6626651266752686,O=C(NC(=S)NC1=CC=C(NC(=O)C2=CC=CC=C2)C(Br)=C1)C1=CC=C(Cl)C=C1
3.6599077780999303,CC1=CC=CC(C(=O)NC2=CC=C(N3CCCC3)C(NC(=O)NC3=CC=CC=C3)=C2)=C1
3.658309015790303,CC1=CC=CC(C)=C1NC(=S)N(CC1=CC=CC(Cl)=C1)CC1=CC=CO1
3.656452382776813,O=C(C1=CC=C(C2=CC=CC=C2)C=C1)N1CCC(C2=CC=CS2)CC1
3.6527776548871365,ClC1=CC=C(Br)C=C1NCC1=CC=CC=C1C1CC1
3.6525236036882522,CC1=CC=CC(C(=O)NC2=CC=CC=C2SCC2=CSC=C2)=C1
3.6511934420668672,CC1=CC(=O)OC2=CC(NC(=S)NC3=CC=C(OC4=CC=CC=C4)C=C3)=CC=C12
3.6457714934026173,O=C(NC1=CC=C(Br)C=C1)C1C(C2=CC=CC=C2)=C1C1=CC=CC=C1
3.6446931132769116,CC1=CC=C(CN(CC2=CC=NC=C2)C(=S)NC2=CC=C(Cl)C=C2C)C=C1
3.642418695259996,CC(C)C1=CC=CC(C(C)C)=C1NC(=O)C1=CC([N+](=O)[O-])=CC=C1Cl
3.6414547810391107,COC1=CC(NC(=O)C2=C(Cl)C=CC=C2Cl)=C(OC)C=C1NC(=O)C1=CC=CC=C1
3.640927980868548,CC(C)C1=CC=CC(C(C)C)=C1NC(=O)CNC1=CC=C(F)C(Cl)=C1
3.6364024817692635,CC1=CC=CC(C2=CC=C(C(=O)NC3=CC=C(C)C(Cl)=C3)C=N2)=C1
3.6359924926418086,O=C(NC1=CC=CC(C2=CSC(NC(=O)C3=CC=CC=C3F)=N2)=C1)C1=CC=CC=C1F
3.6337091456149113,CC1=CC=C2N=C(NC(=O)C3=CC=C(OCC4=NC(C5=CC=CO5)=CS4)C=C3)SC2=C1
3.6303280396368405,COC1=CC=CC(C(=O)NC2=CC=C(NC(=O)C3=CC=C(Cl)C=C3)C=C2)=C1
3.6297624917407996,CCCC(=O)NC1=CC=C(Cl)C(NC(=O)C2=CC=C(Br)C=C2)=C1
3.629225350024684,COC1=CC=C(NC(=O)OC2=CC=CC=C2C2=CC=CC=C2)C=C1
3.626252506126256,CC1=CC(C)=C(NC(=O)C2=CC=CC=C2NC(=O)C2=CC=CC=C2)C(C)=C1
3.6249539932592554,O=C(NC1=CC=CC=C1F)C1=CC=CC=C1NC1=CC=CC=C1
3.6214112383582004,CCOC1=CC=CC=C1NC(=S)NC1=CC=C(Cl)C(C(F)(F)F)=C1
3.6196862137460832,CCC(=O)NC1=CC=CC(C(=O)NC2=CC=C(NC3=CC=CC=C3)C=C2)=C1
3.6196167240213435,O=C(CC(C1=CC=CC=C1)C1=CC=CC=C1)NCC1=CC=CC=C1Cl
3.61500513894994,O=C(C1=CC=C(Cl)C=C1Cl)N(CC1=CC=CO1)CC1=NC2=CC(Cl)=CC=C2O1
3.610781206293137,COC1=CC=C(Cl)C=C1NC(=O)C1=CC(Br)=CC=C1Cl
3.610099054552099,COC1=CC=CC=C1OCCN1C=C(/C=C2/SC(=S)N(C3=CC=CC=C3)C2=O)C2=CC=CC=C21
3.609073268468397,CC1=CC(Br)=CC=C1NC(=O)CCCN1C2=CC=CC=C2C(=O)C2=CC=CC=C21
3.607585877752372,CC1=CC(Cl)=CC=C1NC(=O)CSC1=CC=C(Cl)C=C1
3.60493345336058,C1=CC=C(C2=CC(C3=CC=CC=C3)=[N+](C3=NC=CS3)C(C3=CC=CC=C3)=C2)C=C1
3.604125301888455,O=C(NC1=CC=C(Br)C=C1)NC1=CC=CC(Cl)=C1
3.6035583180453523,O=C(NC1=CC=C(C2=CSC(N/N=C\C3=CC=CC=C3)=N2)C=C1)C1=CC=CC=C1
3.6015726125079515,CC1=CC=C(NC(=O)NC2=CC=CC(Br)=C2)C(Cl)=C1
3.5962384647133936,S=C(NC1=CC(Cl)=CC=C1Cl)N(CC1=CC=CO1)CC1=CC=CS1
3.5962183855118472,O=C(C1=CN=C2C=CC(Cl)=CC2=C1NCC1=CC=CC(Br)=C1)N1CCCCC1
3.5951666212434943,O=C(NC1=CC=C(Cl)C(Cl)=C1)NC1=CC=CC=C1C(=O)N1CCCCC1
3.594887892107682,N#C/C(=C\NC1=CC=CC(Br)=C1)C1=NC(C2=CC=C(Cl)C=C2)=CS1
3.593196058341326,O=C(NC1=CC=C(Br)C=C1)NC1=CC=CC(Br)=C1
3.5902043901670604,CC1=CC=CC(NC(=O)C2=CC(C3=CC=CC(Cl)=C3)=NC3=CC=CC=C32)=N1
3.588034635974608,COC1=CC=CC=C1NC(=O)C1=CC=C(OC2=CC=C(C(C)=O)C=C2)C=C1
3.586731469957875,O=C(NC1=CC=C(Cl)C=C1)NC1=CC=CC=C1C(=O)NCC1=CC=CC=C1
3.583052581661685,N=C1S/C(=C\C2=CC=CC=C2OCC(=O)NC2=CC=C(Cl)C=C2)C(=O)N1C1=CC=C(Cl)C=C1
3.5828483301663483,O=C(NC1=CC(C(F)(F)F)=CC=C1Cl)C1CCN(C(=O)C2=CC=C(Cl)C=C2)CC1
3.5826668330139246,COC1=CC=C(C2=C(C)SC(NC(=O)C3=CC=C(C4=CC=C(C(C)=O)C=C4)O3)=N2)C=C1
3.582351347389556,COC1=CC=CC=C1OCC1=CC=C(C(=O)NC2=CC=C(F)C=C2C)C=C1
3.5810497062864592,CN(C(=O)C1=CC=CC=C1NC(=O)C1=CC(Cl)=CC(Cl)=C1)C1CCCCC1
3.580364271007109,CCOC1=CC=C(Br)C=C1/C=C1\SC(=O)N(CC2=CC=C(Cl)C=C2)C1=O
3.579400039441738,CCOC1=CC=C(CNC2=CC=CC(Cl)=C2Cl)C=C1
3.5765302566975956,COC1=CC=C(N2C(=O)/C(=C/C3=CN(C4=CC=CC=C4)N=C3C3=CC=CC=C3)SC2=S)C=C1
3.574419870294036,O=C(NC1=NC(C2=CC3=CC=CC=C3O2)=CS1)C1=CC=CC(C(F)(F)F)=C1
3.572782427907836,CSC1=CC=CC=C1NC(=O)C1=CC2=C(C=CC3=CC=CC=C32)O1
3.57148696214271,CC1=CC(NC(=S)NC(=O)C2=CC=CC(Cl)=C2)=CC=C1NC(=O)C1=CC2=CC=CC=C2O1
3.5700947997205263,COC1=CC(/C=C2\C(=O)N(C3=CC=C(Br)C=C3)N=C2C)=CC=C1OCC1=CC=CC=C1
3.5651131227109985,CC1=CC(C)=C(NC(=O)C2=CC=CC(OCCC(C)C)=C2)C(C)=C1
3.5623921943724497,CC1=CC=C(OCC(=O)NC2=C(C(C)C)C=CC=C2C(C)C)C=C1
3.562060230140713,COC1=CC=CC(C2=CSC(/C(C#N)=C\NC3=CC=C(Cl)C(C(F)(F)F)=C3)=N2)=C1
3.5600588949726863,O=C(NC1=C(C(=O)NC2=CC=CC=C2)C2=C(CCC2)S1)C1=CC=CC=C1Cl
3.5587459030864057,CC1=CC=C2C(CC(=O)N(CC3=CC=CC=C3)CC3=CC=CC=C3)=COC2=C1
3.5571464416992633,O=C(NC1=CC=CC(Cl)=C1)NC1=CC=CC(C(F)(F)F)=C1
3.5567388606230455,COC1=CC=C(CN(CC2=CC=CN=C2)C(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1OC
3.556535370706445,CC(C)(C)C(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(Cl)C=C1Cl
3.556460446775362,O=C1S/C(=C\C2=CC=CC(Cl)=C2Cl)C(=S)N1CC1=CC=CC=C1
3.556267851847395,CC(C)SC1=CC=CC=C1C(=O)NC1=CC=CC(OC2=CC=NC=C2)=C1
3.552237217947796,CC1=CC=CC(C)=C1N/C(SCC1=CC=CC=C1Cl)=C(/C#N)S(=O)(=O)C1=CC=CC=C1
3.551829147610864,CCOC1=CC=C(C(=O)NC2=CC(Cl)=CC=C2Cl)C=C1
3.5505167563840776,CC1=CC=C(C2=CSC(NC(=O)C3=CC=CC=C3Br)=N2)C=C1
3.5503206080581826,CCCCOC1=CC=C(C(=O)NC2=CC=C(Cl)C=C2)C=C1OC
3.5501819935285113,CCOC1=CC=CC(NCC2=CC=C(Cl)C=C2Cl)=C1
3.549988046326911,CCN1C2=CC=CC=C2C(=O)C(C2=CC=CC=C2)=C1NC(=O)C1=CC=CC=C1Cl
3.5464639454265714,O=C(NC1=CC=CC=C1C(F)(F)F)C1=CC(C2=CC=CN=C2)=NC2=CC=CC=C21
3.5454272318840707,O=C(NC1=NC(C2=CC=CC=C2)=CS1)C1=CC=C(C2=CC=CC=C2F)O1
3.545236815545239,COC1=CC(/C=C2/SC(=S)N(C3=CC=C(N(C)C)C=C3)C2=O)=CC=C1OCC1=CC=CC(C)=C1
3.5446236895497956,O=C1S/C(=C\C2=CC=C(C3=CC=C(Cl)C(Cl)=C3)O2)C(=O)N1C1=CC=CC(O)=C1
3.544204323797338,CC[N+]1(CC)C2=CC(/N=C/C3=CC=CC=C3)=C(/C=C/C3=CC=CC=C3)C=C2C[C@H]1C1=CC=CC=C1
3.54409871397788,CC1=CC(NC(=O)C2=CC=C(Cl)C=C2)=CC=C1Br
3.5439099291803218,O=C(NCC1=CC=C(OC2=CC=CC=C2)C=C1)C1=C(Br)C=CS1
3.5422828577256325,CC(C)C1=CC=CC=C1OCC(=O)NC1=CC=C2C=CC=CC2=C1
3.542028158856382,CCCC(=O)NC1=CC=CC(NC(=O)C(C2=CC=CC=C2)C2=CC=CC=C2)=C1
3.5395061150166605,O=C(NC1=CC(C(F)(F)F)=CC=C1OC1=CC=C(F)C=C1)C1=CC=CO1
3.5391526277693015,C1=CC=C(CNC2=CC=CC3=CC=CC=C32)C=C1
3.535860968840581,N#CC1=CC=C(CNC2=CC=CC=C2SC2=CC=CC=C2)C=C1
3.5354776473845915,CC1=NC(CSC2=NN=C(C3=CC=C(Cl)C=C3)N2C2=CC=CC=C2)=CS1
3.5348234558588603,NC1=CC=C(SCC2=CC=CC3=CC=CC=C32)C(Cl)=C1
3.53482240156619,CC1=CC(C)=C(N/C=C(\C#N)C2=NC(C3=CC=CC(Br)=C3)=CS2)C(C)=C1
3.5345313422094358,O=C(NC1=CC=C(F)C(Cl)=C1)NC1=CC=CC(C(F)(F)F)=C1
3.5343785642668535,CCCCOC1=CC=CC=C1CNC1=C(C)C=CC=C1C
3.534097019626358,O=C(CC1=CC=C(C2=CC=CC=C2)C=C1)NC1=CC=CC(C(=O)NC2=CC=CC=N2)=C1
3.5338205518050785,CCCCC1=CC=C(NC(=S)NC2=CC=CC3=CN=CC=C32)C=C1
3.533162439667153,O=C(CCC(=O)N1CCC(C2=NC3=CC=CC=C3S2)CC1)C1=CC=C2C=CC=CC2=C1
3.5306511431464576,CCOC(=O)C1=C(NC(=O)C2=CC=CC=C2)SC(C(=O)NC2=CC=C(Cl)C=C2)=C1C
3.5300004775160594,COC1=CC=C(C(=O)NC2=NC(C3=CC=C(C)C(Cl)=C3)=C(C)S2)C=C1
3.5283390903861926,O=C(NC1=CC=CC(Br)=C1)C1=CC(C2=CC=CN=C2)=NC2=CC=CC=C21
3.526898684110164,COC1=CC=C(C(=O)NC2=CC=CC(C(=O)NC3=CC=CC(C(F)(F)F)=C3)=C2)C(F)=C1
3.526156760630475,CCC1=CC=C(CNC(=O)C2=CC(C3=CC=C(NC(C)=O)C=C3)=NC3=CC=CC=C32)C=C1
3.52609651575087,NC1=CC=C(Cl)C(SCC2=CC=C(Cl)C(Cl)=C2)=C1
3.5249505192252073,COC1=CC=CC=C1NC(=O)NC1=CC=C(NC(=O)NC2=CC=CC=C2OC)C=C1
3.5249416025853484,CCOC1=C(Cl)C=C(C(=O)NC2=C(C)C=CC=C2C)C=C1Cl
3.5244074678327473,CC1=CC(C)=C(NC(=O)C2=CC=C(Cl)C=C2)C(Cl)=C1
3.5220017824087306,COC1=CC=C(NC(=O)C2=CC=CC=C2NC(=O)C2=CC=C([N+](=O)[O-])C=C2Cl)C=C1Cl
3.521339178468199,CC1=CC(C)=C(NC(=O)CCCOC2=CC=C(Cl)C=C2)C(C)=C1
3.5196333886905022,COC1=CC=C(C(=O)N(CC2=CC=CC=C2)C2=CC=C(C)C=C2)C=C1
3.518640436592474,O=C(NC1=CC=C(C(=O)N2CCCCC2)C=C1)C1=CC=CC(OCCC2=CC=CC=C2)=C1
3.518576664559453,CCC1=CC=C(CNC2=C3C=C(Cl)C=CC3=NC=C2C(=O)N2CCCCC2)C=C1
3.516791613352648,O=C(NC1=CC=CC(C(F)(F)F)=C1)C1=CC=CC(NC(=O)C2=CC=CS2)=C1
3.516738922554653,O=C(NC1=CC=C(CC2=CC=NC=C2)C=C1)NC1=CC=C(CC2=CC=NC=C2)C=C1
3.5160665766812618,COC1=CC=C(C(=O)NC2=CC=C(Cl)C=C2C(=O)C2=CC=CC=C2)C=C1
3.514129512418964,O=C(NC1=CC=CC=C1)C1=CC=CC(CSC2=NN=C(C3CCCCC3)O2)=C1
3.513575959721591,CC1=CC(C(=O)NC2=CC=C3C=CC=CC3=C2)=C2C=CC=CC2=N1
3.511742309142809,CCOC1=CC=C(C(=O)NC2=CC=CC(C(F)(F)F)=C2)C=C1Br
3.5110438538992037,CC(C)C1=CC=CC(C(C)C)=C1NC(=O)CSC1=NC2=CC=CC=C2C(=O)N1C(C)C
3.510040362823845,CCOC1=CC=C(C2=CC(C)=[O+]C(C3=CC=C(OCC)C=C3)=C2)C=C1
3.5093604776735847,CC(=O)NC1=CC=C(C2=CC(C(=O)N3CCN(C4=CC=CC(Cl)=C4)CC3)=C3C=C(C)C=CC3=N2)C=C1
3.5091414696519205,CCOC1=CC=CC(NCC2=CC=C(CC(C)C)C=C2)=C1
3.5088980783454207,O=C(NC1=CC=CC=C1C(=O)NC1=CC=CC=C1)C1=CC=C(OC2=NC=CS2)C=C1
3.507535781713108,CC1=CC=C(NC(=S)NC2=CC(C(F)(F)F)=CC=C2C)C=C1
3.5067064163055797,O=C(CCC1=CC=CC2=CC=CC=C21)C1=CC=CC=C1
3.506254999908078,O=C(NC1=CC=C(SCC2=NN=C(C3=CC=CC=C3)O2)C=C1)C1=CC=CC=C1
3.505200087707769,O=C(CSC1=CC=CC=C1Cl)NC1=CC=C(Cl)C=C1NC(=O)C1=CC=CO1
3.504669267195553,O=C(NC1=CC=C(C2=NC3=CC=CN=C3S2)C=C1)C1=CC=C(Cl)C=C1
3.503845096583539,O=C(NC1=CC=CC=C1SCC1=CSC=C1)C1=CC=CC(F)=C1
3.503219193818014,CC1=CC(C(=O)NC2=CC(Cl)=CC=C2Cl)=C2C=C(F)C=CC2=N1
3.502634969988326,COC1=CC=CC(NC(=O)C2=C(COC3=CC=CC=C3)C3=CC=CC=C3O2)=C1
3.5026290729188028,CC1=NC(C2=CC=C(CNC(=O)C3=CC=CC(Cl)=C3Cl)C=C2)=CS1
3.502016181285755,CC1=C(C(=O)NC2=CC=C(Cl)C(Cl)=C2)C(C2=CC=CC=C2)=NO1
3.5014635837048704,O=C1/C(=C/C2=CC=CC=C2OCC2=CC=CC=C2Cl)SC(=S)N1CC1=CC=CO1
3.5012431163104294,CCC(=O)NC1=CC=CC(NC(=O)C2=CC=C(C3=CC=C(Br)C=C3)O2)=C1
3.500798071249095,COC1=CC=C(OCC2=CC=C(Cl)C=C2Cl)C=C1
3.5007654330994638,O=C(NCC1=CC=CC=C1)C1=CC=C(C2=CC=CC(Cl)=C2Cl)O1
3.500251559830305,CC1=CC=C(F)C=C1NC(=O)C1=C(C2=CC=CC=C2)C=CS1
3.497641968904865,O=C(CCC1=CC=CC=C1Cl)NC1=CC=C(Br)C=C1
3.4973952592629725,CC1=CC=C(/C=C2/SC(=O)N(CC3=CC=CC4=CC=CC=C43)C2=O)C=C1
3.497317108410296,CC1=CC=C(C2=CSC(NC(=O)CCCOC3=CC=CC=C3C)=N2)C=C1
3.4970567831573116,CCC1=CC=CC(C)=C1NC(=O)NC1=CC=C(Cl)C=C1
3.496960339933221,COC1=CC=CC=C1OC1=CC=C(NC(=O)CC2=CC=C(F)C=C2)C=C1
3.4968012524211427,CC1=NC2=CC=C(Cl)C=C2C=C1C(=O)NC1=CC=C2SC=CC2=C1
3.4961256571554586,CC1=CC(C)=C(NC(=O)CSC2=NN=C(CCCOC3=CC=C(Cl)C=C3Cl)O2)C(C)=C1
3.4959054593228203,O=C(NC1=CC=C(Cl)C(Cl)=C1)NC1=CC=C(F)C=C1F
3.49459647512214,CCOC1=CC=C(CNC2=CC=CC=C2C(C)C)C=C1
3.494110445575173,O=C(NC1=CC=C(F)C=C1)C1=CC=CC=C1COC1=CC=CC=C1
3.4940424356702313,COC1=CC=CC(C(=O)NC(=S)NC2=CC=CC(NC(=O)C3=CC=C(Cl)C=C3Cl)=C2)=C1
3.493965773297063,COC1=CC(NC(=O)C2=CC(Cl)=C(OC)C(Cl)=C2)=CC=C1NC(=O)C1=CC=CS1
3.491902849799411,CCOC1=CC=CC=C1NC(=O)C1=C(C2=CC=CC=C2)C=CS1
3.489859858862262,O=C(CSCC1=CC=CC(Cl)=C1)NC1=CC=C(Cl)C=C1
3.489759658633765,COC1=CC=CC=C1NC(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1F
3.4896331839382797,O=C(CSC1=CC=CC=C1)NC1=CC=CC(C2=NC3=CC=CC=C3O2)=C1
3.4894046607496985,CC1=CC=C(NC(=O)C2=C(C)OC(C3=CC=C(F)C=C3)=C2)C=C1C
3.488285695264438,O=C(CCNC(=O)C1=CC=CC=C1Cl)NC1=CC=C(C2=CC=CC=C2)C=C1
3.488010864599271,CC1=CC=C(C)C(NC(=O)CCCOC2=CC=C(Cl)C=C2)=C1
3.486945132076666,O=C(CC1=CC=CC2=CC=CN=C21)NC1=CC=CC=C1C1=CC=CC=C1
3.4866931043201874,NC(=O)C1=CC=CC(CN(CC2=CC=CC=C2)C(=O)NC2=CC=C(Cl)C(Cl)=C2)=C1
3.486487774768389,CCC(=O)C1=CC=C(OC2=CC=NC3=CC(Cl)=CC=C32)C=C1
3.486423019332879,COC1=CC=C(C2=CC(NC(=O)C3=CC=C(F)C=C3)=CC=C2OC)C=C1
3.4862310124680413,COC1=CC=C(C(=O)NC2=CC(Cl)=C(Cl)C=C2Cl)C=C1OC
3.4861234807629846,CC(C)C1=CC=CC=C1NC(=S)NC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
3.4848954669117895,CC1=C(C2=CC=CC=C2)N=C(NC(=O)C2=CC=CC=C2Br)S1
3.4843206941432654,CCCOC1=CC=C(C(=O)NC2=CC=C(C)C=C2Cl)C=C1
